open,close,high,low,value,volume,begin,end
878.01,878.01,878.01,878.01,263403.0,300,2006-10-19 00:00:00,2006-10-19 23:59:59
890.0,889.0,890.99,870.0,353999.0,400,2006-10-23 00:00:00,2006-10-23 23:59:59
852.0,890.99,890.99,852.0,263299.0,300,2006-10-24 00:00:00,2006-10-24 23:59:59
887.0,900.0,900.0,887.0,537400.0,600,2006-10-25 00:00:00,2006-10-25 23:59:59
900.0,900.0,900.0,885.01,536051.0,600,2006-10-26 00:00:00,2006-10-26 23:59:59
899.99,825.1,900.0,825.1,517619.0,600,2006-10-27 00:00:00,2006-10-27 23:59:59
880.0,883.0,883.0,880.0,352600.0,400,2006-10-31 00:00:00,2006-10-31 23:59:59
888.0,900.0,900.0,888.0,2416598.0,2700,2006-11-01 00:00:00,2006-11-01 23:59:59
900.0,900.0,900.0,900.0,90000.0,100,2006-11-07 00:00:00,2006-11-07 23:59:59
899.0,910.0,910.0,898.0,989100.0,1100,2006-11-09 00:00:00,2006-11-09 23:59:59
910.0,915.0,915.0,898.0,455250.0,500,2006-11-16 00:00:00,2006-11-16 23:59:59
919.99,920.0,920.0,919.99,183999.0,200,2006-11-21 00:00:00,2006-11-21 23:59:59
907.0,912.0,912.0,900.0,1638898.0,1800,2006-11-22 00:00:00,2006-11-22 23:59:59
910.0,920.0,920.0,905.0,4107144.0,4500,2006-11-23 00:00:00,2006-11-23 23:59:59
926.0,922.0,926.0,922.0,369600.0,400,2006-11-24 00:00:00,2006-11-24 23:59:59
920.0,915.0,930.0,915.0,461000.0,500,2006-11-27 00:00:00,2006-11-27 23:59:59
920.0,915.0,925.0,915.0,825600.0,900,2006-11-28 00:00:00,2006-11-28 23:59:59
919.0,905.0,919.0,900.0,1817401.0,2000,2006-11-29 00:00:00,2006-11-29 23:59:59
905.0,900.0,905.0,895.0,1263000.0,1400,2006-12-01 00:00:00,2006-12-01 23:59:59
891.0,891.0,891.0,875.0,1502956.0,1700,2006-12-04 00:00:00,2006-12-04 23:59:59
818.0,889.0,889.0,818.0,523503.0,600,2006-12-05 00:00:00,2006-12-05 23:59:59
882.03,880.0,891.0,880.0,3357610.0,3800,2006-12-06 00:00:00,2006-12-06 23:59:59
881.02,881.0,881.02,881.0,1057202.0,1200,2006-12-07 00:00:00,2006-12-07 23:59:59
890.0,892.0,892.0,890.0,178200.0,200,2006-12-11 00:00:00,2006-12-11 23:59:59
891.0,890.0,893.0,890.0,1159200.0,1300,2006-12-12 00:00:00,2006-12-12 23:59:59
880.0,870.0,880.0,870.0,438100.0,500,2006-12-13 00:00:00,2006-12-13 23:59:59
880.0,891.0,892.0,878.0,977200.0,1100,2006-12-14 00:00:00,2006-12-14 23:59:59
890.0,904.0,1000.0,890.0,8828198.0,9700,2006-12-15 00:00:00,2006-12-15 23:59:59
905.0,940.0,945.0,905.0,3195400.0,3500,2006-12-18 00:00:00,2006-12-18 23:59:59
910.01,910.0,949.99,910.0,914001.0,1000,2006-12-19 00:00:00,2006-12-19 23:59:59
949.99,990.0,990.0,949.99,2385898.0,2500,2006-12-20 00:00:00,2006-12-20 23:59:59
990.0,990.0,990.0,990.0,99000.0,100,2006-12-21 00:00:00,2006-12-21 23:59:59
999.9,950.0,999.9,950.0,679970.0,700,2006-12-25 00:00:00,2006-12-25 23:59:59
926.0,925.0,930.0,925.0,3058110.0,3300,2006-12-26 00:00:00,2006-12-26 23:59:59
930.0,929.0,946.0,925.0,27895100.0,29600,2006-12-27 00:00:00,2006-12-27 23:59:59
928.0,925.0,940.0,920.0,2692029.0,2900,2006-12-28 00:00:00,2006-12-28 23:59:59
930.0,984.0,984.0,930.0,473400.0,500,2006-12-29 00:00:00,2006-12-29 23:59:59
900.0,920.0,950.0,900.0,2733910.0,3000,2007-01-09 00:00:00,2007-01-09 23:59:59
928.0,900.01,931.0,900.01,1911320.0,2100,2007-01-10 00:00:00,2007-01-10 23:59:59
900.01,995.0,995.0,900.01,1044298.0,1100,2007-01-11 00:00:00,2007-01-11 23:59:59
950.0,1000.0,1000.0,950.0,1974497.0,2000,2007-01-12 00:00:00,2007-01-12 23:59:59
1000.0,1000.0,1000.0,1000.0,100000.0,100,2007-01-15 00:00:00,2007-01-15 23:59:59
1070.0,1200.0,1200.0,1070.0,1808400.0,1600,2007-01-16 00:00:00,2007-01-16 23:59:59
1200.0,1075.0,1200.0,1050.0,2063502.0,1900,2007-01-17 00:00:00,2007-01-17 23:59:59
1099.0,1099.99,1099.99,1099.0,219899.0,200,2007-01-18 00:00:00,2007-01-18 23:59:59
1100.0,1100.0,1100.0,1100.0,4290000.0,3900,2007-01-19 00:00:00,2007-01-19 23:59:59
1200.0,1110.0,1400.0,1090.0,2465000.0,2200,2007-01-22 00:00:00,2007-01-22 23:59:59
1100.01,1050.0,1100.01,1050.0,2266416.0,2100,2007-01-23 00:00:00,2007-01-23 23:59:59
1060.0,990.01,1088.0,990.01,9479207.0,9300,2007-01-24 00:00:00,2007-01-24 23:59:59
1000.5,998.0,1004.44,998.0,3701641.0,3700,2007-01-25 00:00:00,2007-01-25 23:59:59
975.2,987.0,987.0,975.2,293750.0,300,2007-01-26 00:00:00,2007-01-26 23:59:59
985.0,980.0,985.0,980.0,294500.0,300,2007-01-29 00:00:00,2007-01-29 23:59:59
946.0,986.0,990.0,946.0,1572700.0,1600,2007-01-30 00:00:00,2007-01-30 23:59:59
999.9,980.0,1000.0,972.01,3483389.0,3500,2007-01-31 00:00:00,2007-01-31 23:59:59
1000.0,1040.0,1049.99,1000.0,9569799.0,9300,2007-02-01 00:00:00,2007-02-01 23:59:59
1050.0,1073.0,1074.0,1050.0,3187079.0,3000,2007-02-02 00:00:00,2007-02-02 23:59:59
1056.0,1070.0,1110.0,1041.02,17999277.0,16700,2007-02-05 00:00:00,2007-02-05 23:59:59
1095.99,1120.0,1130.0,1070.0,3990997.0,3600,2007-02-06 00:00:00,2007-02-06 23:59:59
1081.1,1100.0,1133.97,1080.0,15434107.0,14000,2007-02-07 00:00:00,2007-02-07 23:59:59
1100.0,1090.0,1136.99,1075.0,2653388.0,2400,2007-02-08 00:00:00,2007-02-08 23:59:59
1124.0,1123.0,1124.0,1092.0,1768920.0,1600,2007-02-09 00:00:00,2007-02-09 23:59:59
1124.99,1071.2,1147.0,1071.2,5002121.0,4500,2007-02-12 00:00:00,2007-02-12 23:59:59
1045.0,1109.0,1120.0,1045.0,2307091.0,2100,2007-02-13 00:00:00,2007-02-13 23:59:59
1111.0,1083.0,1124.0,1083.0,9700707.0,8900,2007-02-14 00:00:00,2007-02-14 23:59:59
1055.04,1072.0,1100.0,1055.04,5509746.0,5100,2007-02-15 00:00:00,2007-02-15 23:59:59
1078.0,1079.0,1080.0,1072.0,3877958.0,3600,2007-02-16 00:00:00,2007-02-16 23:59:59
1080.0,1075.0,1086.0,1075.0,15251089.0,14100,2007-02-19 00:00:00,2007-02-19 23:59:59
1070.2,1070.0,1118.9,1070.0,11964825.0,11000,2007-02-20 00:00:00,2007-02-20 23:59:59
1074.99,1069.8,1099.0,1060.0,9836601.0,9100,2007-02-21 00:00:00,2007-02-21 23:59:59
1071.9,1084.0,1099.0,1071.0,6088691.0,5600,2007-02-22 00:00:00,2007-02-22 23:59:59
1080.0,1076.1,1081.0,1070.0,3454310.0,3200,2007-02-26 00:00:00,2007-02-26 23:59:59
1071.12,1070.0,1098.5,1065.01,7986965.0,7400,2007-02-27 00:00:00,2007-02-27 23:59:59
1060.0,1031.0,1065.0,1030.0,8504890.0,8200,2007-02-28 00:00:00,2007-02-28 23:59:59
1058.0,1035.0,1065.0,1030.01,1880426.0,1800,2007-03-01 00:00:00,2007-03-01 23:59:59
1087.4,1050.0,1087.8,1020.0,2890274.0,2800,2007-03-02 00:00:00,2007-03-02 23:59:59
935.0,1000.0,1010.0,935.0,5716800.0,5700,2007-03-05 00:00:00,2007-03-05 23:59:59
995.0,1025.0,1037.0,995.0,1229900.0,1200,2007-03-06 00:00:00,2007-03-06 23:59:59
1030.0,1040.0,1045.0,1030.0,1146000.0,1100,2007-03-07 00:00:00,2007-03-07 23:59:59
1090.0,1089.99,1090.0,1080.0,1629977.0,1500,2007-03-09 00:00:00,2007-03-09 23:59:59
1090.0,1090.0,1090.0,1080.0,870900.0,800,2007-03-12 00:00:00,2007-03-12 23:59:59
1089.0,1065.0,1090.0,1065.0,651200.0,600,2007-03-13 00:00:00,2007-03-13 23:59:59
1050.0,1030.0,1050.0,1015.0,922931.0,900,2007-03-14 00:00:00,2007-03-14 23:59:59
1055.0,1074.99,1090.0,1055.0,1619905.0,1500,2007-03-15 00:00:00,2007-03-15 23:59:59
1080.0,1086.63,1086.63,1080.0,1954945.0,1800,2007-03-16 00:00:00,2007-03-16 23:59:59
1052.0,1076.0,1084.0,1052.0,6826717.0,6400,2007-03-19 00:00:00,2007-03-19 23:59:59
1089.99,1100.0,1100.0,1085.0,7765329.0,7100,2007-03-20 00:00:00,2007-03-20 23:59:59
1100.0,1120.0,1120.0,1100.0,5434800.0,4900,2007-03-21 00:00:00,2007-03-21 23:59:59
1120.0,1128.0,1135.0,1117.0,6309615.0,5600,2007-03-22 00:00:00,2007-03-22 23:59:59
1130.0,1124.0,1130.0,1122.0,1573201.0,1400,2007-03-23 00:00:00,2007-03-23 23:59:59
1127.0,1125.0,1137.0,1124.01,453724.05,403,2007-03-26 00:00:00,2007-03-26 23:59:59
1158.13,1129.0,1158.13,1100.0,2818650.8,2500,2007-03-27 00:00:00,2007-03-27 23:59:59
1120.0,1120.0,1127.0,1108.0,9468157.07,8424,2007-03-28 00:00:00,2007-03-28 23:59:59
1123.0,1127.0,1128.0,1123.0,1059288.0,941,2007-03-29 00:00:00,2007-03-29 23:59:59
1129.0,1125.5,1185.0,1125.0,8803567.25,7782,2007-03-30 00:00:00,2007-03-30 23:59:59
1132.0,1125.0,1132.0,1120.02,11366413.21,10101,2007-04-02 00:00:00,2007-04-02 23:59:59
1139.0,1126.98,1150.0,1051.0,9410035.51,8375,2007-04-03 00:00:00,2007-04-03 23:59:59
1129.0,1130.0,1130.0,1123.0,3770407.32,3344,2007-04-04 00:00:00,2007-04-04 23:59:59
1131.95,1139.9,1140.0,1120.0,7876146.64,6947,2007-04-05 00:00:00,2007-04-05 23:59:59
1140.0,1149.0,1150.0,1125.01,4806900.38,4220,2007-04-06 00:00:00,2007-04-06 23:59:59
1147.0,1140.0,1150.0,1132.0,27760132.53,24421,2007-04-09 00:00:00,2007-04-09 23:59:59
1144.99,1142.0,1144.99,1136.0,517864.42,455,2007-04-10 00:00:00,2007-04-10 23:59:59
1184.55,1135.0,1184.55,1135.0,2002379.18,1759,2007-04-11 00:00:00,2007-04-11 23:59:59
1185.88,1134.0,1191.75,1134.0,961807.02,844,2007-04-12 00:00:00,2007-04-12 23:59:59
1137.0,1140.0,1140.0,1131.0,5541910.0,4865,2007-04-13 00:00:00,2007-04-13 23:59:59
1140.0,1158.0,1163.0,1140.0,26494294.9,23103,2007-04-16 00:00:00,2007-04-16 23:59:59
1158.0,1190.0,1190.0,1158.0,9743304.29,8315,2007-04-17 00:00:00,2007-04-17 23:59:59
1181.0,1198.0,1200.0,1174.0,40278267.91,33859,2007-04-18 00:00:00,2007-04-18 23:59:59
1228.45,1204.99,1228.45,1172.0,20406070.07,17036,2007-04-19 00:00:00,2007-04-19 23:59:59
1200.0,1215.0,1215.0,1165.0,24297595.1,20309,2007-04-20 00:00:00,2007-04-20 23:59:59
1175.0,1218.0,1219.0,1165.0,7530644.82,6207,2007-04-23 00:00:00,2007-04-23 23:59:59
1219.0,1218.0,1219.0,1190.0,20441789.91,16884,2007-04-24 00:00:00,2007-04-24 23:59:59
1213.0,1220.0,1222.0,1209.0,7985697.32,6575,2007-04-25 00:00:00,2007-04-25 23:59:59
1162.01,1221.0,1229.95,1162.01,24581141.27,20175,2007-04-26 00:00:00,2007-04-26 23:59:59
1224.0,1220.0,1232.0,1206.0,8733520.41,7160,2007-04-27 00:00:00,2007-04-27 23:59:59
1228.78,1225.0,1230.62,1210.0,2062631.05,1686,2007-04-28 00:00:00,2007-04-28 23:59:59
1208.0,1216.1,1231.0,1208.0,1985569.51,1621,2007-05-02 00:00:00,2007-05-02 23:59:59
1222.0,1225.0,1235.0,1220.0,4011130.14,3268,2007-05-03 00:00:00,2007-05-03 23:59:59
1234.9,1230.0,1234.9,1218.01,796918.49,650,2007-05-04 00:00:00,2007-05-04 23:59:59
1240.0,1201.01,1240.0,1201.01,4311874.16,3546,2007-05-07 00:00:00,2007-05-07 23:59:59
1220.0,1205.0,1220.0,1200.0,1963630.11,1628,2007-05-08 00:00:00,2007-05-08 23:59:59
1218.0,1205.0,1218.0,1200.0,4765461.6,3966,2007-05-10 00:00:00,2007-05-10 23:59:59
1200.13,1203.0,1215.0,1200.0,5750026.7,4741,2007-05-11 00:00:00,2007-05-11 23:59:59
1205.0,1210.0,1210.0,1178.0,7085786.86,5896,2007-05-14 00:00:00,2007-05-14 23:59:59
1207.0,1197.0,1209.0,1196.0,1924064.55,1599,2007-05-15 00:00:00,2007-05-15 23:59:59
1200.0,1191.0,1200.0,1187.01,831392.64,697,2007-05-16 00:00:00,2007-05-16 23:59:59
1190.0,1175.53,1190.0,1175.52,2756962.61,2328,2007-05-17 00:00:00,2007-05-17 23:59:59
1186.0,1178.0,1190.0,1175.0,3780092.69,3207,2007-05-18 00:00:00,2007-05-18 23:59:59
1155.0,1170.0,1199.0,1150.0,2647126.85,2262,2007-05-21 00:00:00,2007-05-21 23:59:59
1170.0,1166.0,1170.0,1160.0,1028857.0,881,2007-05-22 00:00:00,2007-05-22 23:59:59
1150.0,1146.02,1160.0,1140.0,2683346.24,2325,2007-05-23 00:00:00,2007-05-23 23:59:59
1148.0,1112.0,1150.0,1054.5,3306022.62,2920,2007-05-24 00:00:00,2007-05-24 23:59:59
1081.0,1118.0,1134.98,1081.0,3215533.23,2882,2007-05-25 00:00:00,2007-05-25 23:59:59
1127.5,1106.0,1239.0,1103.0,2952656.06,2635,2007-05-28 00:00:00,2007-05-28 23:59:59
1106.0,1083.01,1115.0,1083.0,4805513.69,4340,2007-05-29 00:00:00,2007-05-29 23:59:59
1179.0,1086.0,1179.0,1025.01,4253116.04,3992,2007-05-30 00:00:00,2007-05-30 23:59:59
1085.0,1083.0,1094.0,1080.01,1473536.05,1359,2007-05-31 00:00:00,2007-05-31 23:59:59
1083.0,1080.03,1100.0,1065.0,5665925.53,5226,2007-06-01 00:00:00,2007-06-01 23:59:59
1066.71,1070.0,1086.0,1066.71,857720.79,800,2007-06-04 00:00:00,2007-06-04 23:59:59
1069.0,1061.0,1071.01,1060.0,2565368.71,2403,2007-06-05 00:00:00,2007-06-05 23:59:59
1060.0,1035.0,1060.0,1035.0,2260240.47,2159,2007-06-06 00:00:00,2007-06-06 23:59:59
1038.96,1060.0,1099.0,1037.61,870616.25,830,2007-06-07 00:00:00,2007-06-07 23:59:59
1020.0,1050.0,1050.0,1010.01,3024834.42,2915,2007-06-08 00:00:00,2007-06-08 23:59:59
1050.0,1060.0,1090.0,1049.01,551806.96,520,2007-06-09 00:00:00,2007-06-09 23:59:59
1055.0,1045.11,1060.0,1043.0,2910243.13,2752,2007-06-13 00:00:00,2007-06-13 23:59:59
1073.69,1042.0,1073.69,1040.0,4421814.45,4231,2007-06-14 00:00:00,2007-06-14 23:59:59
1040.0,1043.0,1045.0,1030.0,9759614.42,9425,2007-06-15 00:00:00,2007-06-15 23:59:59
1039.0,1040.0,1040.0,1035.0,2301140.67,2217,2007-06-18 00:00:00,2007-06-18 23:59:59
1035.0,1043.0,1065.0,1034.0,13464322.57,12889,2007-06-19 00:00:00,2007-06-19 23:59:59
1048.0,1115.0,1120.0,1048.0,8168096.34,7411,2007-06-20 00:00:00,2007-06-20 23:59:59
1048.5,1135.0,1144.59,1048.5,9629221.16,8535,2007-06-21 00:00:00,2007-06-21 23:59:59
1135.0,1135.2,1147.0,1135.0,977395.12,854,2007-06-22 00:00:00,2007-06-22 23:59:59
1140.0,1125.0,1140.0,1100.0,8547851.39,7609,2007-06-25 00:00:00,2007-06-25 23:59:59
1104.25,1121.0,1132.0,1104.25,2403677.31,2149,2007-06-26 00:00:00,2007-06-26 23:59:59
1115.0,1118.0,1130.0,1115.0,24268936.11,21664,2007-06-27 00:00:00,2007-06-27 23:59:59
1124.0,1130.0,1135.0,1124.0,1660234.4,1468,2007-06-28 00:00:00,2007-06-28 23:59:59
1166.75,1129.0,1166.75,1110.0,1960042.0,1734,2007-06-29 00:00:00,2007-06-29 23:59:59
1137.5,1132.0,1145.0,1124.0,4574295.44,4018,2007-07-02 00:00:00,2007-07-02 23:59:59
1132.0,1144.0,1144.0,1130.0,8759339.84,7733,2007-07-03 00:00:00,2007-07-03 23:59:59
1142.0,1141.33,1142.0,1124.0,1047773.91,926,2007-07-04 00:00:00,2007-07-04 23:59:59
1141.33,1142.0,1154.0,1130.0,13855361.82,12159,2007-07-05 00:00:00,2007-07-05 23:59:59
1150.0,1150.0,1153.0,1145.0,6079226.15,5298,2007-07-06 00:00:00,2007-07-06 23:59:59
1153.0,1156.05,1170.0,1153.0,1213681.36,1046,2007-07-09 00:00:00,2007-07-09 23:59:59
1165.0,1165.0,1176.0,1155.0,3001206.0,2579,2007-07-10 00:00:00,2007-07-10 23:59:59
1155.02,1190.0,1190.0,1155.01,5227950.38,4421,2007-07-11 00:00:00,2007-07-11 23:59:59
1185.0,1205.0,1213.0,1177.0,12534627.74,10400,2007-07-12 00:00:00,2007-07-12 23:59:59
1201.0,1213.0,1225.0,1181.95,8987419.57,7423,2007-07-13 00:00:00,2007-07-13 23:59:59
1205.0,1214.0,1214.9,1200.0,7452405.65,6162,2007-07-16 00:00:00,2007-07-16 23:59:59
1220.0,1210.0,1220.0,1200.0,5658601.87,4681,2007-07-17 00:00:00,2007-07-17 23:59:59
1219.99,1199.0,1219.99,1199.0,6485104.46,5389,2007-07-18 00:00:00,2007-07-18 23:59:59
1196.9,1211.0,1215.0,1195.0,12145154.51,10065,2007-07-19 00:00:00,2007-07-19 23:59:59
1205.0,1205.0,1211.99,1200.0,13421885.24,11168,2007-07-20 00:00:00,2007-07-20 23:59:59
1210.0,1205.0,1220.0,1200.0,3938741.51,3254,2007-07-23 00:00:00,2007-07-23 23:59:59
1201.02,1201.11,1220.0,1201.02,6437296.95,5333,2007-07-24 00:00:00,2007-07-24 23:59:59
1201.0,1204.01,1239.0,1180.0,11183756.62,9208,2007-07-25 00:00:00,2007-07-25 23:59:59
1203.98,1200.0,1210.0,1200.0,1093910.49,909,2007-07-26 00:00:00,2007-07-26 23:59:59
1185.0,1180.0,1191.0,1180.0,5902138.3,4995,2007-07-27 00:00:00,2007-07-27 23:59:59
1192.5,1151.02,1193.0,1151.01,2759515.36,2356,2007-07-30 00:00:00,2007-07-30 23:59:59
1164.97,1191.0,1191.0,1150.0,4803418.87,4108,2007-07-31 00:00:00,2007-07-31 23:59:59
1191.0,1164.0,1191.0,1100.02,2634178.61,2279,2007-08-01 00:00:00,2007-08-01 23:59:59
1151.0,1190.0,1190.0,1151.0,875096.99,746,2007-08-02 00:00:00,2007-08-02 23:59:59
1199.99,1155.17,1205.0,1155.17,954562.1,816,2007-08-03 00:00:00,2007-08-03 23:59:59
1163.13,1168.98,1168.98,1130.0,1702305.32,1487,2007-08-06 00:00:00,2007-08-06 23:59:59
1181.0,1135.02,1182.25,1130.0,5991178.13,5235,2007-08-07 00:00:00,2007-08-07 23:59:59
1144.0,1157.0,1157.0,1144.0,2977484.01,2592,2007-08-08 00:00:00,2007-08-08 23:59:59
1148.0,1140.0,1159.99,1130.1,1689514.32,1476,2007-08-09 00:00:00,2007-08-09 23:59:59
1076.5,1122.0,1150.0,1076.5,1880665.63,1679,2007-08-10 00:00:00,2007-08-10 23:59:59
1158.14,1122.01,1158.14,1118.0,1579619.13,1400,2007-08-13 00:00:00,2007-08-13 23:59:59
1120.01,1120.0,1125.02,1115.0,2716389.17,2426,2007-08-14 00:00:00,2007-08-14 23:59:59
1115.99,1110.0,1116.0,1110.0,6355108.34,5721,2007-08-15 00:00:00,2007-08-15 23:59:59
1105.0,1032.0,1105.0,1021.0,4496209.39,4291,2007-08-16 00:00:00,2007-08-16 23:59:59
1030.0,1050.5,1055.0,1012.0,5393311.53,5180,2007-08-17 00:00:00,2007-08-17 23:59:59
1055.0,1050.0,1055.0,1040.0,923166.12,879,2007-08-20 00:00:00,2007-08-20 23:59:59
1050.0,1035.0,1055.0,1031.0,7211201.31,6931,2007-08-21 00:00:00,2007-08-21 23:59:59
1033.0,1041.0,1060.0,1033.0,19634311.29,18716,2007-08-22 00:00:00,2007-08-22 23:59:59
1045.0,1045.0,1050.0,1040.0,11331632.43,10867,2007-08-23 00:00:00,2007-08-23 23:59:59
1030.01,1050.0,1062.0,1030.01,16825911.02,16000,2007-08-24 00:00:00,2007-08-24 23:59:59
1050.0,1040.0,1075.0,1040.0,3838197.26,3641,2007-08-27 00:00:00,2007-08-27 23:59:59
1040.0,1030.0,1059.99,1021.01,4212308.78,4077,2007-08-28 00:00:00,2007-08-28 23:59:59
1026.0,1030.0,1054.95,1020.0,4076765.39,3956,2007-08-29 00:00:00,2007-08-29 23:59:59
1035.0,1030.0,1050.0,1025.0,2987834.14,2903,2007-08-30 00:00:00,2007-08-30 23:59:59
1030.4,1058.0,1058.0,1021.0,4311876.18,4120,2007-08-31 00:00:00,2007-08-31 23:59:59
1057.21,1065.0,1065.0,1052.0,4299541.58,4050,2007-09-03 00:00:00,2007-09-03 23:59:59
1079.95,1083.0,1090.0,1077.0,9759925.01,8996,2007-09-04 00:00:00,2007-09-04 23:59:59
1090.0,1083.5,1099.0,1066.01,11654339.85,10736,2007-09-05 00:00:00,2007-09-05 23:59:59
1090.0,1091.0,1098.03,1080.0,2395390.74,2209,2007-09-06 00:00:00,2007-09-06 23:59:59
1090.0,1070.0,1090.0,1069.99,4472064.32,4160,2007-09-07 00:00:00,2007-09-07 23:59:59
1030.0,1081.0,1081.0,1030.0,5185671.09,4830,2007-09-10 00:00:00,2007-09-10 23:59:59
1081.0,1095.0,1095.0,1071.0,3807776.31,3508,2007-09-11 00:00:00,2007-09-11 23:59:59
1140.0,1087.0,1140.0,1082.0,2350023.87,2164,2007-09-12 00:00:00,2007-09-12 23:59:59
1087.0,1072.0,1090.0,1066.03,3811432.77,3517,2007-09-13 00:00:00,2007-09-13 23:59:59
1070.0,1070.0,1075.99,1055.0,1260286.72,1181,2007-09-14 00:00:00,2007-09-14 23:59:59
1070.0,1055.0,1072.0,1050.0,10085694.13,9533,2007-09-17 00:00:00,2007-09-17 23:59:59
1064.99,1059.98,1064.99,1050.01,1516191.12,1442,2007-09-18 00:00:00,2007-09-18 23:59:59
1064.4,1075.0,1085.0,1059.0,7590088.02,7127,2007-09-19 00:00:00,2007-09-19 23:59:59
1066.5,1054.0,1079.0,1051.1,9239521.07,8725,2007-09-20 00:00:00,2007-09-20 23:59:59
1055.0,1053.0,1057.0,1048.55,5235033.0,4977,2007-09-21 00:00:00,2007-09-21 23:59:59
1053.0,1045.1,1053.0,1045.1,2904005.3,2769,2007-09-24 00:00:00,2007-09-24 23:59:59
1074.9,1060.0,1074.9,1045.01,2153137.26,2038,2007-09-25 00:00:00,2007-09-25 23:59:59
1050.0,1046.0,1050.0,1045.0,6821530.1,6517,2007-09-26 00:00:00,2007-09-26 23:59:59
1047.0,1040.0,1050.0,1040.0,3748660.14,3588,2007-09-27 00:00:00,2007-09-27 23:59:59
1042.0,1042.5,1052.0,1040.01,3198144.77,3069,2007-09-28 00:00:00,2007-09-28 23:59:59
1059.98,1058.0,1092.5,1047.2,3807716.43,3602,2007-10-01 00:00:00,2007-10-01 23:59:59
1060.0,1054.99,1065.0,1049.0,7522430.82,7150,2007-10-02 00:00:00,2007-10-02 23:59:59
1065.0,1047.0,1065.0,1028.02,6998642.41,6660,2007-10-03 00:00:00,2007-10-03 23:59:59
1040.01,1047.0,1049.36,1040.0,1168950.71,1122,2007-10-04 00:00:00,2007-10-04 23:59:59
1047.0,1050.0,1059.9,1045.3,1306247.82,1244,2007-10-05 00:00:00,2007-10-05 23:59:59
1044.5,1044.0,1049.9,1040.1,4327135.14,4149,2007-10-08 00:00:00,2007-10-08 23:59:59
1043.01,1048.0,1050.0,1043.01,25900772.65,24722,2007-10-09 00:00:00,2007-10-09 23:59:59
1064.99,1064.99,1065.0,1050.0,16375265.97,15448,2007-10-10 00:00:00,2007-10-10 23:59:59
1068.0,1135.1,1148.0,1057.1,68611475.94,62856,2007-10-11 00:00:00,2007-10-11 23:59:59
1123.0,1128.0,1148.0,1119.82,9838022.42,8729,2007-10-12 00:00:00,2007-10-12 23:59:59
1129.5,1127.0,1145.0,1119.01,10991950.69,9726,2007-10-15 00:00:00,2007-10-15 23:59:59
1126.5,1126.0,1133.8,1118.0,25492100.28,22648,2007-10-16 00:00:00,2007-10-16 23:59:59
1109.6,1138.5,1138.5,1109.6,7147142.91,6335,2007-10-17 00:00:00,2007-10-17 23:59:59
1138.5,1153.0,1180.0,1138.5,17598719.54,15195,2007-10-18 00:00:00,2007-10-18 23:59:59
1000.02,1165.99,1168.0,1000.0,87797713.35,75903,2007-10-19 00:00:00,2007-10-19 23:59:59
1142.0,1149.0,1159.0,1121.0,28377840.47,24674,2007-10-22 00:00:00,2007-10-22 23:59:59
1147.63,1149.0,1155.0,1141.0,15545803.92,13524,2007-10-23 00:00:00,2007-10-23 23:59:59
1143.1,1154.0,1158.9,1143.1,27169816.64,23603,2007-10-24 00:00:00,2007-10-24 23:59:59
1128.0,1145.0,1154.0,1128.0,19656543.55,17118,2007-10-25 00:00:00,2007-10-25 23:59:59
1141.0,1165.0,1190.0,1135.03,73078284.83,62284,2007-10-26 00:00:00,2007-10-26 23:59:59
1169.0,1158.0,1170.0,1150.02,6828718.06,5896,2007-10-29 00:00:00,2007-10-29 23:59:59
1160.0,1158.48,1175.0,1133.55,40737686.08,35570,2007-10-30 00:00:00,2007-10-30 23:59:59
1120.0,1155.0,1166.94,1120.0,1438683.66,1245,2007-10-31 00:00:00,2007-10-31 23:59:59
1163.0,1154.97,1167.0,1144.01,13657384.19,11768,2007-11-01 00:00:00,2007-11-01 23:59:59
1150.0,1140.0,1166.0,1140.0,4563470.17,3945,2007-11-02 00:00:00,2007-11-02 23:59:59
1139.8,1143.0,1145.1,1136.0,42402557.22,37115,2007-11-06 00:00:00,2007-11-06 23:59:59
1140.0,1131.0,1145.0,1120.0,44049516.09,38670,2007-11-07 00:00:00,2007-11-07 23:59:59
1135.0,1147.5,1155.0,1120.0,45475746.85,39853,2007-11-08 00:00:00,2007-11-08 23:59:59
1149.5,1185.0,1190.0,1145.5,58932963.96,50056,2007-11-09 00:00:00,2007-11-09 23:59:59
1181.0,1179.0,1181.0,1145.0,29522902.68,25144,2007-11-12 00:00:00,2007-11-12 23:59:59
1180.0,1175.0,1180.0,1155.36,5241564.03,4467,2007-11-13 00:00:00,2007-11-13 23:59:59
1174.99,1181.1,1190.0,1173.0,11163583.59,9436,2007-11-14 00:00:00,2007-11-14 23:59:59
1180.02,1181.0,1186.98,1180.0,2808295.5,2373,2007-11-15 00:00:00,2007-11-15 23:59:59
1175.0,1176.03,1185.0,1175.0,4188177.77,3548,2007-11-16 00:00:00,2007-11-16 23:59:59
1214.66,1187.9,1214.66,1177.22,3140055.19,2649,2007-11-19 00:00:00,2007-11-19 23:59:59
1181.1,1170.0,1185.99,1167.01,7913784.53,6712,2007-11-20 00:00:00,2007-11-20 23:59:59
1179.0,1165.0,1179.99,1158.5,1199678.41,1027,2007-11-21 00:00:00,2007-11-21 23:59:59
1166.0,1140.03,1169.99,1135.0,3458048.12,3018,2007-11-22 00:00:00,2007-11-22 23:59:59
